uname,mid,level,sex,send_time,like,is_sub,text
硬币储藏爱好者,332812091,5,保密,2022-01-04 14:44:36,97,False,up，新能源和自动驾驶没有技术上的联系。什么能源都能做智能驾驶。电车确实加速什么的逻辑更简单，但是这些并不是自动驾驶的难点。自动驾驶，像你说的，一个是获取信息，一个是决策。所以千万不要把智能化和新能源化联系起来。我知道你肯定是完全懂得，但你说新能源车天然比油车更智能，大半部分不懂的人就会被误导。
陆毅61,320626,5,男,2022-01-04 15:05:47,17,True,不知道不说是蠢，知道不说那就是坏了。[tv_doge]
一个小皇人,346829809,5,男,2022-01-04 15:08:22,8,True,有一半都是在扯[辣眼睛]
ism706,94912309,6,保密,2022-01-04 16:29:04,3,True,"回复 @黑黑黑曜石 :新能源车不吹自动驾驶就没有卖点，如果纯电动车续航、补能方式和低温表现均比燃油车优秀，看他们还会不会这么高调做自动驾驶，做个壳子就已经有一大堆人排队买了。燃油车要实现这些辅助驾驶真的不难，同样的传感器和处理器放到燃油车重新标定一下就能推出来，只不过没有电动车控制这么细腻而已，电动车也就电机响应快，转向和刹车用的东西和燃油车没什么区别。再说了哪家车企敢说你开着自动驾驶出事故我们完全负责，连特xx都在新版说明书上写EDU不会记录辅助驾驶的状态，来上原文""
EDR 数据不会记录以下智能控制功能的状态：
• 自适应巡航控制系统的状态。
• 高级紧急制动系统的状态。
• 牵引力控制系统的状态。
"""
HighRPMclub,325827068,6,男,2022-01-04 14:40:32,33,False,厂家喜欢吹牛逼玩高端科技范，更可怕的是被圈粉的深信不疑以身试法
iL1000,51551934,5,男,2022-01-04 17:04:50,8,True,买车前是自动驾驶，出了事就是辅助驾驶，用户自己没把好方向盘[吃瓜]
次之-,74228503,6,保密,2022-01-04 14:47:38,21,False,等到出了事故厂家负责的时候才能叫自动驾驶。
猛猛坨坨君,2620043,6,男,2022-01-04 15:15:34,17,False,辅助驾驶和自动驾驶都分不清楚就大放厥词，你把B站当头条快手？
Etrixx,6565970,5,男,2022-01-04 23:30:51,4,True,回复 @懂车帝App :阴间滤镜，这期视频做的就是差，还叫
懂车帝App,386952881,6,保密,2022-01-04 16:40:49,0,True,？看完全文了么？中间有清晰的说明各级别驾驶的分类
伊人依旧如梦i,19068610,6,男,2022-01-04 14:40:13,16,False,我不会把我的命交给电脑
dqc21626,132987223,5,保密,2022-01-04 19:37:32,4,True,军用级别的无人机最后也要靠人做出判断来完成最后操作，无论是精度还是可靠度都要更高的军用级机器都做不到的事，更不要提民用了。
伊人依旧如梦i,19068610,6,男,2022-01-04 20:41:20,1,True,回复 @dqc21626 :是这个理，所以，我不会买这种噱头的车，修起来还贵的要死
欧尼酱恶心心了啦啦,1498450,6,保密,2022-01-04 15:00:03,18,False,"说的好像人开车就不撞死人一样

这误导手段很蠢"
丨月缺不改光丨,4385657,6,男,2022-01-04 23:45:32,3,True,也不算误导吧，人家的意思是计算机的的计算力跟反应远胜于人，自动行驶如果发展到最后，那同样的一场车祸，以人的水平只能撞上去听天由命，计算机却可以立即推演出几种方案并实施其中一个[思考]非要讲究的话，你的话才是在误导人，人开车撞死人这是人的问题，自动行驶撞死人那是程序的问题，有运行逻辑有判定的，完全两回事了
刘华德2018,322187211,5,保密,2022-01-04 14:35:48,7,False,每次看到别人一边试图自动驾驶，一边小心翼翼把手放在方向盘附近，我就好奇，为什么这么麻烦，用手开车也没什么难度啊。。。
若相见已隔多年,202044861,5,保密,2022-01-04 14:54:20,3,True,你长时间开车时，会很疲惫，这就是价值。特别是高速
up主们的好朋友,20124895,5,男,2022-01-20 07:37:23,2,True,准确来讲是膝盖痛
up主们的好朋友,20124895,5,男,2022-01-19 09:53:19,2,True,手不累脚累，堵车了哪怕是个自动挡也挺痛苦。
iL1000,51551934,5,男,2022-01-04 17:03:13,8,False,现在好多新能源车企都在玩文字游戏，把“辅助驾驶”偷换概念成“自动驾驶”，如果自动驾驶发生事故需要车企担责的话，我敢说没有一家车企敢再吹“自动驾驶”
以往yi样,107558935,6,保密,2022-01-26 08:09:20,0,True,AUTO Pilot 只能译为电脑托管。 [呆]
敷敷Canyon,11640121,6,男,2022-01-04 14:49:15,10,False,我是这样的想的，能不能以后专门出一个自动驾驶车道，只有自动驾驶的车辆进行行驶，然后再专门制定一下自动驾驶的统一规范，这个感觉好一些.
召唤你没,239687848,5,保密,2022-01-04 15:40:06,5,True,逻辑上可行。市场上不允许。你会买一个只能在特定路线上行驶的车吗？
憨憨杀手Zzz,35064303,6,男,2022-01-04 20:43:17,1,True,回复 @许秀Sh0wMaKeR :希望你第一个当小白鼠[给心心]
咸鱼老J,2195657,6,男,2022-01-04 16:35:20,1,True,海星
汴京南下,1078673666,3,保密,2022-01-24 23:12:38,0,False,自动驾驶就是坑
鬼王强,9980782,6,男,2022-01-11 09:58:23,0,False,up主前面就说的很抽象而且贩卖焦虑 走在路上 有人被电线杆打死 有人被高空坠物砸死 难道不出门了？而且自动驾驶跟能源有什么关系 凯迪拉克超级巡航斯巴鲁和沃尔沃的那个不比假L3好用[doge]
浮生若梦0630,410892870,5,保密,2022-01-09 11:42:31,2,False,在用“我觉得”的逻辑做科普……有点台湾媒体那味儿了！
POY仆从军,2272181,6,保密,2022-01-08 11:49:48,0,False,我没敢用过
黄见乐,373265246,5,男,2022-01-08 11:10:39,0,False,评价一下特斯拉自动驾驶现在怎么样
AP-ILS,1324472745,5,保密,2022-02-20 16:27:55,0,True,评了又被说成收钱
虓龑,49576127,6,保密,2022-01-06 14:47:53,0,False,"厂家：辅助驾驶系统。
代理商：自动驾驶系统。
销售：全自动智能驾驶系统，解放您的双手"
生气的小光守卫,50146934,5,男,2022-01-06 13:06:13,0,False,要实现这种电影里面的自动驾驶 除非全部汽车厂家的驾驶记录联网 路况信号灯联网 汽车行驶摄像头联网  不然一个高速施工的路障 一个货车掉落的货物 直接gg
介人很神秘嘛都没写,390110855,5,保密,2022-01-06 01:24:01,0,False,完全不信任，我连我自己都不相信[doge]
可靠同志IL-2,56328577,6,男,2022-01-05 21:46:17,0,False,等有强人工智能了，再考虑完全信任智能驾驶载具的事[doge]
树知,358268119,5,男,2022-01-05 18:48:49,0,False,可以知道的是程序有BUG就会一直错
YY的茶渍饭,4742723,6,男,2022-01-05 15:28:23,0,False,现阶段自动驾驶技术还不够成熟，但大部分自动驾驶的车主心态却已经过于成熟，这种现象的背后，有无良混淆辅助驾驶和自动驾驶的厂商和媒体（包括你们这期节目）的一份力[笑]
暗中观察驻联合国代表,1782910,6,男,2022-01-05 15:09:07,0,False,不会，因为我买不起
最明亮的路灯,354528194,5,男,2022-01-05 13:17:19,0,False,参考法国，全球最大的出租车公司把特斯拉给拉黑了[吃瓜]
缘风ing,249117860,5,保密,2022-01-05 12:00:15,0,False,"我以前怎么会关注这个UP，
今天这一期，不是蠢就是坏，
参杂一堆的私货，"
水树爱乃,6537471,6,男,2022-01-05 10:41:28,0,False,举的例子有点早了，那个时候好多人都不知道车还能自动驾驶吧，而且现在也不叫自动驾驶，叫驾驶辅助，还分了级别。
陪伴一生一世13,512800908,5,男,2022-01-05 08:15:38,0,False,这玩意咋说呢，有总比没有强，虽说不能完全信任，但很多时候可以用它去辅助自己，以便更好的掌握
萨格拉依噶,442579715,5,保密,2022-01-05 07:38:57,0,False,懂车弟越来越让人不喜欢了
l我的老公l,344520896,5,保密,2022-01-05 00:28:58,0,False,别的我不知道，反正我只知道 新科技不能急着买 科技还不够成熟，而实际道路情况 那就看人了，闯红灯 是那些人的错 作为车主可以不赔 或者人道赔偿一些 只要车没出毛病就成，出问题厂家和保险都能赔。
---混沌---,457789555,5,保密,2022-01-04 22:58:44,0,False,L5级别的自动驾驶其实就是超级人工智能，而拥有自我意识的人工智能可能永远也造不出来
falconl,229580521,5,男,2022-01-04 20:10:02,6,False,"说了半天也没说出点新鲜的东西
L5从目前的技术水平看是很难做到的，剩下的都只能算驾驶辅助
从L1到L4，不同层次的能力实际上的区别是驾驶员和计算机之间的控制边界不同，这个里面最重要的是驾驶员的判断力和自制力。
举个例子，比如开着L2的车，前面堵车了，从10几 20几慢慢跟车到停这个过程中，司机是完全可以放心的拿起手机看看的，只要他的屁股告诉他是按照预期的节奏减速到停止就可以了。而开着即使宣称是L4的车，120时速在高速上，也不敢长时间的不看路况的，因为难免有奇葩的特殊情况出现。
所以在L5真正实现之前（可能实现不了），需要驾驶员正确的认识系统的边界并且一直保持理性的头脑，这个无疑是现在的驾校培训中并没有强调的一点，在实践中也很难完全贯彻保证，所以各种本不应该发生的事故就难以避免了，而且以后依然会发生"
練噤鉥师,4114361,6,保密,2022-01-04 20:06:21,0,False,怎么保证系统不会宕机？内存溢出？元器件故障？全车恒温恒湿？启动之后全车扫描一次？
lhqiau,18392685,6,保密,2022-01-04 19:34:09,0,False,"技术问题先不谈
责任问题必须先确定，自动驾驶过程中出现交通事故，是车企负责还是驾驶员负责"
Jacob_裤子,30688572,6,男,2022-01-04 19:20:29,0,False,至少我现在不会使用
大众分享,302711344,5,保密,2022-01-04 19:15:44,0,False,自动驾驶可以在高速上开启，高速路地面埋上感应线，让车子有轨行驶，这样车祸几乎可以降低为0
yothink,448720817,5,保密,2022-01-04 19:14:23,0,False,我是有多懒多困多心大，敢把命交给所谓的人工智能。
北方的一头狼,673769513,4,保密,2022-01-04 18:54:21,0,False,自动驾驶要想实现，必须全世界都是自动驾驶的汽车，有人工驾驶的就不可能实现
大侠Chow,243297360,5,男,2022-01-04 18:45:11,1,False,第一条，消费者心态过于成熟。这难道不是因为车企做的是l2级别的驾驶辅助，硬生生给宣传成L5级别自动驾驶了吗？
Mr★Garand,19374411,6,男,2022-01-04 18:30:26,0,False,只要电脑还有误差，我最多三成信它，七成信自己。谁都可以说这个东西是趋势，但是我更相信我和它共同的判断力，而不是完全依赖于自动驾驶和辅助驾驶
ydyy45,13136659,6,保密,2022-01-04 18:26:12,0,False,自动驾驶肯定不会选择去撞车[doge]
snowlistenerer,16185449,5,男,2022-01-04 18:25:44,0,False,你会把自己的生命交给一串代码吗？
老老coder,391609104,4,保密,2022-01-04 18:09:10,1,False,"都过去十多年了，还有人吹自动驾驶，你会把一家的性命交给一个安卓系统？
我们暂且不说软件的问题，就说硬件，哪怕一个传感器、一只电阻 电容出问题就会要了你的老命。。。
肯定有人说那可能性低，汽车不比家电，都是在高温高湿而且灰层污染极大的环境中使用，硬件的耐久性和可靠性就更难保证；
即使某天，所有的高速、干路、支路都装上传感器，我也不会轻易把自己的生命交给电子元件和某个APP"
扶朕起来a朕要学习,602710173,5,保密,2022-02-23 23:31:34,0,True,你为什么要开汽车？自己走路不安全吗，自己开车也会出问题
大王叫我来巡山____,788744,6,男,2022-01-04 17:20:49,0,False,不可能完全安全，提前约定好怎么赔付就好了。成熟的自动驾驶肯定比人驾驶的事故低
小猪猪_lion,1557875,6,男,2022-01-04 17:04:19,3,False,类似手机防水但是水泡不保，自动驾驶是造车公司开发的算法，但是出事故了公司只想着推卸责任， 你用着放心么？
胡桃吓出坤叫,76032,6,保密,2022-01-04 16:41:57,1,False,"自动驾驶？ 的士司机换尾灯的机会来了，直接极限车距别你前面，追尾全责——YES。

我们武汉的士讲究的就是压虚线行驶，让你摸不清我变不变道，只要差距超过1米，的士就能见缝插针"
咸鱼老J,2195657,6,男,2022-01-04 16:34:50,1,False,海星
明明就是明明m,397681322,5,男,2022-01-04 16:13:05,0,False,"我觉得自动驾驶应该一步一步的来。
先做好高速。

特别是我们中国的高速，全封闭，路况好，完全可以做到自动驾驶。

可以想象一下
结合地图，大数据，在你输入目的地那一刻，全程的信息就读取完了，100公里外出现大雾，200公里外出现车祸。
哪一段拥堵，哪一段畅通，哪一段限速。

根据所以信息自动驾驶，自动控制车速。

奔驰卡车上面那套系统，能够普及全告诉，现阶段就已经很厉害了。

先把简单的做了，再去做复杂路况的自动驾驶。"
明明就是明明m,397681322,5,男,2022-01-05 20:41:10,0,True,"回复 @哆嘞咪咪嘞哆 :高速上面，至少比其他道路靠谱，毕竟全封闭，干扰因素少。

要是高速上面都没有做出一个好用方便的自动驾驶。

普通道路就更难了。"
哆嘞咪咪嘞哆,647690286,4,保密,2022-01-05 08:58:44,0,True,不太可能，中国高速，逢年过节人流量太大，做起来也并不简单，平时人少还行。不过既然有人多人少区别，就说明自动驾驶并不安全。
荷口口,556942131,4,保密,2022-01-04 16:10:43,1,False,一日沒有高達，我都唔信自動駕駛
Kerriganliu的模玩日记,337998810,5,男,2022-01-04 16:08:10,0,False,自动驾驶的问题就是手动驾驶和自动驾驶混驾，虽然自动驾驶能完全遵守交通规则，到人为驾驶不行，所以自动驾驶要完全替代人的驾驶就要真正的完全替代，路上全是自动驾驶才行，运用大数据互联网真正做到互联驾驶
三个小熊杀,1487926,6,男,2022-01-04 15:59:05,1,False,你还不如纠正自动驾驶为自动辅助驾驶或辅助驾驶了
黑黑黑曜石,382527292,5,男,2022-01-04 15:54:40,1,False,会去用但不会完全信任，觉得有危险了肯定会接管
Etretat的悬崖,117348860,5,男,2022-01-04 15:45:00,0,False,完全不信任[脸红]
HxmcHeary,320237229,5,男,2022-01-04 15:24:23,0,False,一半都在口嗨。。。。。
雨落惊风宝宝,22892848,5,保密,2022-01-04 15:19:20,1,False,还在用l0到L5来定义自动驾驶就是耍流氓了，真实情况无比复杂，你六个级别就能搞定？，这六个级别分法就和12个星座来区分人类一样，是没有自己的思考，人云亦云的想法。
GadZad-Luo,433330761,5,保密,2022-01-04 15:47:36,1,True,国标也是这么分级的
89604065613_bili,389761260,5,保密,2022-01-04 15:13:48,1,False,开玩笑，我平时能自己开车决不坐别人车，更何况是自动驾驶[doge]
灰色城池啊,59993062,5,保密,2022-01-04 15:07:01,0,False,等到自动驾驶普及的时候，可能就会通过立法让行人或者其他东西来离开道路吧。用现在的思路来考虑以后的问题是不对的。
乐土摆烂是John,2681150,6,保密,2022-01-04 14:57:16,0,False,机械公敌隧道大战[tv_doge]
BYF,68138,6,保密,2022-01-04 14:57:57,0,False,"没必要到自动驾驶的地步,既然买车就自己开,要自动驾驶就打车"
大星星2028,488209262,5,男,2022-01-04 14:56:42,0,False,自动驾驶就是个灾难
喝杯冰水暖暖心,295998863,5,男,2022-01-04 14:45:27,2,False,需要数据对比的  事故是必然发生的后果  如果自动驾驶能让现在的事故率减少一半  那么这项技术绝对可用  而且是大力推广的那种
喝杯冰水暖暖心,295998863,5,男,2022-01-04 14:59:33,0,True,个人觉得  未来电脑并不会做事故发生的判断 是死一个人 还是死两个人的选择 而是出台一个强制性的规定 要是不愿意遵守 就买一个不带自动驾驶的汽车 或者买一个不带abs 和esp的车  一切都自己操作也挺好[妙啊] 到时交通法一定会改变
喝杯冰水暖暖心,295998863,5,男,2022-01-04 14:49:59,0,True,而且现在都叫辅助驾驶 而不是叫自动驾驶  用辅助驾驶的技术干自动驾驶的活  这是驾驶人的问题  而不是技术的问题  未来出现的伦理问题也必然会更加完善 这是循序渐进的过程  就像没有计算机的年代 会有人讨论网络犯罪应该怎么量刑么
送你一张好人卡,12910224,6,男,2022-01-04 14:41:53,2,False,有个避开电瓶车摔车往左变道的公交车司机被网暴了 如果交给AI那么大概率那个骑手就要牺牲了 到时候去网暴工程师嘛
Fulu娃,7302124,6,男,2022-01-04 14:42:39,5,False,"高情商：准L3级别自动驾驶
低情商：L2+级别辅助驾驶"
战无不胜阿巴顿,393688990,5,男,2022-01-04 14:33:01,1,False,跟大基建大数据配合的才叫自动驾驶，除此之外的不过是人工智障[阴险]
懂车帝App,386952881,6,保密,2022-01-04 14:34:46,0,True,[妙啊][妙啊][妙啊]
老白搞艺术,276915715,5,男,2022-01-04 14:27:44,0,False,还很不成熟
